inventory_data_dictionary,
Field,Description
Store_ID,Store ID
Product_ID,Product ID
Stock_On_Hand,Stock quantity of the product in the store (inventory)
,
products_data_dictionary,
Field,Description
Product_ID,Product ID
Product_Name,Product name
Product_Category,Product Category
Product_Cost,Product cost ($USD)
Product_Price,Product retail price ($USD)
,
sales_data_dictionary,
Field,Description
Sale_ID,Sale ID
Date,Date of the transaction
Store_ID,Store ID
Product_ID,Product ID
Units,Units sold
,
stores_data_dictionary,
Field,Description
Store_ID,Store ID
Store_Name,Store name
Store_City,City in Mexico where the store is located
Store_Location,Location in the city where the store is located
Store_Open_Date,Date when the store was opened